1,1,15.28,147.56,75.61,191.66,1,-1,-1,-1
1,2,116.36,157.98,81.94,171.58,1,-1,-1,-1
1,3,306.73,212.01,10.62,31.34,1,-1,-1,-1
2,1,15.19,145.27,76.76,194.58,1,-1,-1,-1
2,2,117.80,156.35,82.61,172.95,1,-1,-1,-1
3,1,18.50,142.82,77.90,197.78,1,-1,-1,-1
3,2,122.76,154.93,83.98,176.07,1,-1,-1,-1
4,1,21.79,142.75,78.62,199.75,1,-1,-1,-1
4,2,128.35,154.42,85.03,178.39,1,-1,-1,-1
4,7,253.15,200.60,23.27,62.85,1,-1,-1,-1
4,10,236.38,193.56,17.57,66.98,1,-1,-1,-1
5,1,27.21,142.65,80.23,203.96,1,-1,-1,-1
5,2,134.90,155.21,86.16,180.91,1,-1,-1,-1
5,7,261.09,201.26,23.55,63.50,1,-1,-1,-1
5,10,243.14,195.09,17.91,67.75,1,-1,-1,-1
6,1,31.17,138.84,82.47,210.35,1,-1,-1,-1
6,2,140.22,154.28,87.64,184.09,1,-1,-1,-1
6,7,269.36,201.09,23.81,64.22,1,-1,-1,-1
6,10,250.58,196.10,18.09,67.81,1,-1,-1,-1
6,12,222.75,200.87,22.51,63.83,1,-1,-1,-1
7,1,34.36,135.07,84.03,215.34,1,-1,-1,-1
7,2,143.92,151.98,89.13,187.42,1,-1,-1,-1
7,7,274.88,201.35,23.59,63.74,1,-1,-1,-1
7,10,257.39,198.93,17.35,64.29,1,-1,-1,-1
7,12,228.15,200.57,22.34,63.19,1,-1,-1,-1
7,17,295.87,207.03,17.23,41.15,1,-1,-1,-1
8,1,38.10,133.04,85.49,220.03,1,-1,-1,-1
8,2,150.21,151.55,90.53,191.04,1,-1,-1,-1
8,3,305.98,207.13,14.86,42.93,1,-1,-1,-1
8,7,283.75,202.44,23.74,64.22,1,-1,-1,-1
8,10,265.48,198.32,18.00,65.99,1,-1,-1,-1
8,12,235.07,200.04,23.02,64.79,1,-1,-1,-1
9,1,41.10,130.19,86.83,224.34,1,-1,-1,-1
9,2,155.84,151.07,91.35,193.65,1,-1,-1,-1
9,3,308.51,208.29,14.70,42.44,1,-1,-1,-1
9,7,289.53,201.60,24.05,65.25,1,-1,-1,-1
9,10,271.58,197.85,18.51,67.10,1,-1,-1,-1
9,12,241.71,200.34,23.02,64.60,1,-1,-1,-1
10,1,46.57,131.07,86.92,224.80,1,-1,-1,-1
10,2,162.76,149.06,92.98,197.65,1,-1,-1,-1
10,7,296.36,200.66,24.42,66.36,1,-1,-1,-1
10,10,278.87,198.03,18.72,66.77,1,-1,-1,-1
10,12,250.04,200.66,23.00,64.44,1,-1,-1,-1
11,1,51.42,128.93,88.23,228.63,1,-1,-1,-1
11,2,168.88,147.60,94.12,200.73,1,-1,-1,-1
11,7,303.67,199.70,24.67,67.63,1,-1,-1,-1
11,10,286.60,197.86,18.99,66.97,1,-1,-1,-1
11,12,257.74,200.65,23.14,64.38,1,-1,-1,-1
12,1,59.17,132.16,88.41,229.42,1,-1,-1,-1
12,2,177.83,147.94,95.50,204.52,1,-1,-1,-1
12,7,314.43,202.43,24.32,67.13,1,-1,-1,-1
12,10,297.04,199.22,19.38,67.71,1,-1,-1,-1
12,12,268.57,201.97,23.43,65.02,1,-1,-1,-1
12,30,155.92,196.22,22.41,71.84,1,-1,-1,-1
13,1,64.20,130.47,89.73,233.58,1,-1,-1,-1
13,2,185.10,147.65,96.45,207.71,1,-1,-1,-1
13,7,321.93,202.14,24.32,67.61,1,-1,-1,-1
