1,1,15.28,147.56,75.61,191.66,1,-1,-1,-1
1,2,116.36,157.98,81.94,171.58,1,-1,-1,-1
1,3,306.73,212.01,10.62,31.34,1,-1,-1,-1
2,1,15.29,145.27,76.55,194.58,1,-1,-1,-1
2,2,117.34,156.35,83.52,172.95,1,-1,-1,-1
2,3,309.19,212.40,10.61,30.72,1,-1,-1,-1
3,1,20.10,142.82,74.70,197.78,1,-1,-1,-1
3,2,124.24,154.93,80.98,176.07,1,-1,-1,-1
4,1,22.93,142.75,76.42,199.75,1,-1,-1,-1
4,2,129.46,154.42,82.95,178.39,1,-1,-1,-1
4,5,252.98,200.60,23.60,62.85,1,-1,-1,-1
4,8,235.29,193.56,19.74,66.98,1,-1,-1,-1
5,1,27.88,142.65,78.96,203.96,1,-1,-1,-1
5,2,135.85,155.21,84.36,180.91,1,-1,-1,-1
6,1,33.14,138.84,78.55,210.35,1,-1,-1,-1
6,2,140.82,154.28,86.49,184.09,1,-1,-1,-1
6,5,249.48,196.63,23.70,67.24,1,-1,-1,-1
6,9,269.15,201.05,23.99,64.21,1,-1,-1,-1
6,10,222.14,200.87,23.72,63.83,1,-1,-1,-1
7,1,37.21,135.07,78.37,215.34,1,-1,-1,-1
7,2,144.66,151.98,87.69,187.42,1,-1,-1,-1
8,1,41.01,133.04,79.73,220.03,1,-1,-1,-1
8,2,152.02,151.55,86.95,191.04,1,-1,-1,-1
8,13,262.68,198.02,22.20,66.11,1,-1,-1,-1
8,17,233.10,200.04,26.85,64.86,1,-1,-1,-1
9,1,43.66,130.19,81.74,224.34,1,-1,-1,-1
9,2,158.41,151.07,86.27,193.65,1,-1,-1,-1
9,5,242.10,199.95,24.43,64.78,1,-1,-1,-1
9,9,269.67,197.47,22.59,67.49,1,-1,-1,-1
9,18,288.99,201.43,22.99,65.33,1,-1,-1,-1
9,19,308.84,208.89,15.25,41.63,1,-1,-1,-1
10,1,47.89,131.07,84.32,224.80,1,-1,-1,-1
10,2,164.79,149.06,89.04,197.65,1,-1,-1,-1
11,1,52.58,128.93,85.94,228.63,1,-1,-1,-1
11,2,170.86,147.60,90.23,200.73,1,-1,-1,-1
11,13,257.41,200.50,25.81,64.40,1,-1,-1,-1
11,18,286.00,197.92,22.30,66.89,1,-1,-1,-1
11,23,303.94,199.44,22.09,67.72,1,-1,-1,-1
12,1,60.09,132.16,86.59,229.42,1,-1,-1,-1
12,2,180.06,147.94,91.14,204.52,1,-1,-1,-1
12,9,270.12,201.82,24.26,65.57,1,-1,-1,-1
13,1,65.52,130.47,87.10,233.58,1,-1,-1,-1
13,2,187.88,147.65,90.97,207.71,1,-1,-1,-1
13,23,303.69,200.63,20.48,66.98,1,-1,-1,-1
13,29,322.09,202.29,22.10,67.39,1,-1,-1,-1
14,1,74.19,130.92,87.53,235.28,1,-1,-1,-1
14,2,196.75,145.68,94.70,212.03,1,-1,-1,-1
14,33,284.69,201.82,25.86,65.53,1,-1,-1,-1
15,1,81.15,131.67,89.70,238.32,1,-1,-1,-1
15,2,206.12,145.35,96.24,215.81,1,-1,-1,-1
15,23,297.92,201.66,23.40,66.62,1,-1,-1,-1
15,29,321.96,198.54,26.46,69.65,1,-1,-1,-1
15,38,0.16,149.75,42.26,145.71,1,-1,-1,-1
16,1,83.15,128.27,92.80,242.57,1,-1,-1,-1
16,2,209.51,142.21,101.75,219.66,1,-1,-1,-1
16,38,0.15,146.78,46.94,146.31,1,-1,-1,-1
16,40,350.00,200.35,29.23,68.23,1,-1,-1,-1
