1,1,1340.77,417.83,165.96,372.92,1,-1,-1,-1
1,2,584.24,443.63,89.12,265.10,1,-1,-1,-1
1,3,1429.23,430.63,171.76,336.59,1,-1,-1,-1
1,4,437.73,443.94,115.39,279.96,1,-1,-1,-1
1,5,1016.54,429.51,42.57,99.60,1,-1,-1,-1
1,6,911.61,487.08,97.89,98.90,1,-1,-1,-1
1,7,1255.73,447.88,36.88,98.99,1,-1,-1,-1
1,8,731.35,475.94,35.85,93.01,1,-1,-1,-1
1,9,937.16,434.10,38.27,81.65,1,-1,-1,-1
1,10,547.02,454.18,35.48,103.14,1,-1,-1,-1
1,11,654.30,462.14,50.06,181.49,1,-1,-1,-1
2,1,1342.93,419.50,167.90,372.73,1,-1,-1,-1
2,2,584.56,443.70,89.43,264.76,1,-1,-1,-1
2,3,1444.38,430.37,157.47,338.88,1,-1,-1,-1
2,4,437.30,444.86,120.34,278.90,1,-1,-1,-1
2,5,1016.87,429.75,42.00,99.01,1,-1,-1,-1
2,6,911.91,487.26,97.79,98.54,1,-1,-1,-1
2,7,1256.25,447.96,36.04,98.94,1,-1,-1,-1
2,8,731.62,476.02,35.37,92.75,1,-1,-1,-1
2,9,936.32,434.43,39.23,81.34,1,-1,-1,-1
2,10,548.22,455.06,34.24,102.26,1,-1,-1,-1
2,11,654.86,461.34,53.22,182.08,1,-1,-1,-1
3,1,1344.03,418.98,175.86,378.88,1,-1,-1,-1
3,2,584.42,443.58,89.25,264.82,1,-1,-1,-1
3,3,1457.21,430.42,152.57,339.84,1,-1,-1,-1
3,4,437.34,444.28,121.43,279.07,1,-1,-1,-1
3,5,1017.22,429.98,41.59,98.81,1,-1,-1,-1
3,6,911.79,486.36,97.82,99.48,1,-1,-1,-1
3,7,1256.55,447.81,36.03,98.90,1,-1,-1,-1
3,8,731.83,474.86,35.52,94.38,1,-1,-1,-1
3,9,936.26,434.12,39.60,81.88,1,-1,-1,-1
3,10,547.71,452.34,34.78,104.93,1,-1,-1,-1
3,11,649.95,461.74,61.41,181.84,1,-1,-1,-1
3,12,1101.71,436.28,36.75,111.90,1,-1,-1,-1
4,1,1347.26,418.77,175.61,381.84,1,-1,-1,-1
4,2,584.54,443.86,89.31,264.23,1,-1,-1,-1
4,3,1469.20,430.21,138.62,340.04,1,-1,-1,-1
4,4,438.33,443.19,122.51,280.51,1,-1,-1,-1
4,5,1013.10,429.94,45.88,98.84,1,-1,-1,-1
4,6,911.93,487.04,97.84,98.61,1,-1,-1,-1
4,7,1256.51,447.68,36.26,99.04,1,-1,-1,-1
4,8,731.97,475.97,35.78,93.49,1,-1,-1,-1
4,9,936.26,434.08,39.87,82.02,1,-1,-1,-1
4,10,547.12,449.99,35.16,108.14,1,-1,-1,-1
4,11,648.83,459.64,61.04,183.98,1,-1,-1,-1
4,12,1101.67,436.12,37.16,112.23,1,-1,-1,-1
4,13,510.22,461.43,49.88,194.01,1,-1,-1,-1
5,1,1352.18,417.09,178.15,384.72,1,-1,-1,-1
5,2,584.38,444.58,89.32,263.62,1,-1,-1,-1
5,3,1476.17,428.98,141.65,341.28,1,-1,-1,-1
5,4,438.59,443.30,123.02,280.61,1,-1,-1,-1
5,5,1011.59,429.70,47.62,98.98,1,-1,-1,-1
5,6,911.79,488.78,98.28,97.48,1,-1,-1,-1
5,7,1256.44,447.66,36.25,98.95,1,-1,-1,-1
5,8,732.17,478.25,35.87,90.93,1,-1,-1,-1
5,9,936.04,434.20,39.63,81.79,1,-1,-1,-1
5,10,547.37,453.31,34.42,104.72,1,-1,-1,-1
5,11,646.21,461.09,63.21,182.90,1,-1,-1,-1
5,12,1101.64,436.16,37.34,112.24,1,-1,-1,-1
5,13,510.40,461.31,49.60,198.85,1,-1,-1,-1
6,1,1359.62,417.43,171.05,384.89,1,-1,-1,-1
6,2,584.49,445.24,89.44,263.11,1,-1,-1,-1
6,3,1487.01,427.50,133.06,343.28,1,-1,-1,-1
