1,1,121.86,710.24,50.08,94.45,1,-1,-1,-1
1,2,1611.59,559.58,52.54,116.14,1,-1,-1,-1
1,3,1521.80,562.82,47.80,114.65,1,-1,-1,-1
1,4,0.06,666.03,49.14,218.28,1,-1,-1,-1
1,5,1369.92,517.80,33.42,94.97,1,-1,-1,-1
1,6,501.75,548.56,35.48,90.67,1,-1,-1,-1
1,7,1445.28,510.00,25.13,72.93,1,-1,-1,-1
1,8,277.18,585.59,37.77,147.86,1,-1,-1,-1
1,9,540.94,554.66,34.57,84.31,1,-1,-1,-1
1,10,195.90,572.78,40.46,154.75,1,-1,-1,-1
1,11,1486.29,519.35,24.12,73.84,1,-1,-1,-1
2,2,1615.69,557.28,54.28,118.51,1,-1,-1,-1
2,3,1528.01,562.73,45.37,114.24,1,-1,-1,-1
2,4,0.07,661.96,40.34,212.81,1,-1,-1,-1
2,5,1371.72,514.28,35.36,98.18,1,-1,-1,-1
2,6,500.00,538.65,37.22,91.46,1,-1,-1,-1
2,8,270.57,574.66,40.50,149.49,1,-1,-1,-1
2,11,1489.53,517.97,24.61,73.97,1,-1,-1,-1
3,2,1620.95,552.84,56.97,118.55,1,-1,-1,-1
3,3,1533.78,557.15,48.54,115.42,1,-1,-1,-1
3,4,0.08,675.60,33.37,219.35,1,-1,-1,-1
3,5,1374.77,509.84,35.41,104.63,1,-1,-1,-1
3,6,498.99,548.36,37.74,92.05,1,-1,-1,-1
3,9,539.36,557.06,30.15,85.22,1,-1,-1,-1
3,11,1492.81,513.74,23.75,73.08,1,-1,-1,-1
3,12,106.65,721.14,45.79,96.34,1,-1,-1,-1
3,13,1451.84,502.54,26.59,74.84,1,-1,-1,-1
3,15,177.74,579.50,42.80,153.97,1,-1,-1,-1
4,2,1628.48,553.10,59.49,121.10,1,-1,-1,-1
4,3,1542.02,558.40,48.91,117.35,1,-1,-1,-1
4,5,1379.46,508.82,35.52,104.51,1,-1,-1,-1
4,6,498.61,548.43,37.58,93.25,1,-1,-1,-1
4,9,539.63,551.57,32.01,89.38,1,-1,-1,-1
4,15,169.73,579.84,45.60,156.62,1,-1,-1,-1
4,17,261.47,591.55,37.98,150.47,1,-1,-1,-1
5,2,1635.11,561.12,60.72,122.95,1,-1,-1,-1
5,3,1547.70,564.91,49.78,119.39,1,-1,-1,-1
5,5,1382.98,515.10,36.56,99.00,1,-1,-1,-1
5,6,496.58,544.51,38.41,95.32,1,-1,-1,-1
5,9,537.33,550.03,31.21,86.97,1,-1,-1,-1
5,19,82.18,718.31,41.29,99.21,1,-1,-1,-1
5,20,1459.60,499.71,29.02,83.60,1,-1,-1,-1
5,21,1501.44,518.44,25.18,75.94,1,-1,-1,-1
6,2,1643.06,571.99,60.81,123.98,1,-1,-1,-1
6,3,1556.11,573.53,48.45,121.79,1,-1,-1,-1
6,5,1387.99,527.39,34.23,94.88,1,-1,-1,-1
6,6,496.88,551.03,36.60,97.31,1,-1,-1,-1
6,9,536.50,556.77,30.66,87.37,1,-1,-1,-1
6,23,244.95,592.88,42.91,155.19,1,-1,-1,-1
6,24,140.79,583.07,56.83,158.72,1,-1,-1,-1
7,2,1650.76,572.56,63.65,125.93,1,-1,-1,-1
